date,upper_bound
2016-05-01 00:00:00,3.955091
2016-05-01 01:00:00,3.8654716
2016-05-01 02:00:00,3.8853352
2016-05-01 03:00:00,3.9542892
2016-05-01 04:00:00,3.9357588
2016-05-01 05:00:00,3.8631234
2016-05-01 06:00:00,3.8608694
2016-05-01 07:00:00,3.982552
2016-05-01 08:00:00,4.7176585
2016-05-01 09:00:00,5.028179
2016-05-01 10:00:00,4.8319774
2016-05-01 11:00:00,4.334573
2016-05-01 12:00:00,4.688451
2016-05-01 13:00:00,4.4383483
2016-05-01 14:00:00,4.4802613
2016-05-01 15:00:00,4.936479
2016-05-01 16:00:00,5.1916604
2016-05-01 17:00:00,5.225116
2016-05-01 18:00:00,5.3373284
2016-05-01 19:00:00,5.14572
2016-05-01 20:00:00,4.572473
2016-05-01 21:00:00,4.2091947
2016-05-01 22:00:00,4.0064993
2016-05-01 23:00:00,3.9820879
2016-05-02 00:00:00,3.9274385
2016-05-02 01:00:00,3.9104846
2016-05-02 02:00:00,3.937808
2016-05-02 03:00:00,3.89731
2016-05-02 04:00:00,3.8619156
2016-05-02 05:00:00,3.8854778
2016-05-02 06:00:00,4.4112577
2016-05-02 07:00:00,5.793157
2016-05-02 08:00:00,4.7545137
2016-05-02 09:00:00,4.4226203
2016-05-02 10:00:00,4.1542635
2016-05-02 11:00:00,4.043567
2016-05-02 12:00:00,4.264366
2016-05-02 13:00:00,4.0270796
2016-05-02 14:00:00,4.5653076
2016-05-02 15:00:00,4.683498
2016-05-02 16:00:00,4.2246976
2016-05-02 17:00:00,5.5723963
2016-05-02 18:00:00,5.5923877
2016-05-02 19:00:00,6.046428
2016-05-02 20:00:00,5.1958833
2016-05-02 21:00:00,4.3796244
2016-05-02 22:00:00,4.006535
2016-05-02 23:00:00,4.058776
2016-05-03 00:00:00,4.040937
2016-05-03 01:00:00,3.935494
2016-05-03 02:00:00,3.9069595
2016-05-03 03:00:00,3.9056349
2016-05-03 04:00:00,3.9337118
2016-05-03 05:00:00,4.329158
2016-05-03 06:00:00,4.164727
2016-05-03 07:00:00,4.711301
2016-05-03 08:00:00,4.3014584
2016-05-03 09:00:00,4.0685334
2016-05-03 10:00:00,3.8040142
2016-05-03 11:00:00,4.081763
2016-05-03 12:00:00,4.131333
2016-05-03 13:00:00,3.9202995
2016-05-03 14:00:00,3.9366097
2016-05-03 15:00:00,4.0086503
2016-05-03 16:00:00,4.016883
2016-05-03 17:00:00,4.138144
2016-05-03 18:00:00,5.286082
2016-05-03 19:00:00,5.2633443
2016-05-03 20:00:00,5.028807
2016-05-03 21:00:00,4.2691646
2016-05-03 22:00:00,4.0047083
2016-05-03 23:00:00,3.9732149
2016-05-04 00:00:00,3.9668128
2016-05-04 01:00:00,3.9091
2016-05-04 02:00:00,3.8920836
2016-05-04 03:00:00,3.9675827
2016-05-04 04:00:00,3.9440482
2016-05-04 05:00:00,3.9678307
2016-05-04 06:00:00,4.1759424
2016-05-04 07:00:00,4.9960814
2016-05-04 08:00:00,4.760625
2016-05-04 09:00:00,4.688024
2016-05-04 10:00:00,4.2693143
2016-05-04 11:00:00,4.615898
2016-05-04 12:00:00,4.478157
2016-05-04 13:00:00,4.747697
2016-05-04 14:00:00,4.4898024
2016-05-04 15:00:00,4.3767385
2016-05-04 16:00:00,4.6117783
2016-05-04 17:00:00,4.5267353
2016-05-04 18:00:00,5.3964043
2016-05-04 19:00:00,4.985932
2016-05-04 20:00:00,4.716493
2016-05-04 21:00:00,4.2457037
2016-05-04 22:00:00,4.0176806
2016-05-04 23:00:00,3.9719648
2016-05-05 00:00:00,3.9560056
2016-05-05 01:00:00,3.9433403
2016-05-05 02:00:00,3.8619936
2016-05-05 03:00:00,3.9146864
2016-05-05 04:00:00,3.993738
2016-05-05 05:00:00,4.0160036
2016-05-05 06:00:00,3.9733758
2016-05-05 07:00:00,4.055842
2016-05-05 08:00:00,5.461525
2016-05-05 09:00:00,4.476845
2016-05-05 10:00:00,5.221982
2016-05-05 11:00:00,4.5928316
2016-05-05 12:00:00,4.417892
2016-05-05 13:00:00,4.2732925
2016-05-05 14:00:00,4.1164336
2016-05-05 15:00:00,4.613618
2016-05-05 16:00:00,4.1140532
2016-05-05 17:00:00,5.529834
2016-05-05 18:00:00,5.8697586
2016-05-05 19:00:00,5.2316303
2016-05-05 20:00:00,4.4887314
2016-05-05 21:00:00,4.081166
2016-05-05 22:00:00,3.9419014
2016-05-05 23:00:00,3.965283
2016-05-06 00:00:00,3.9574118
2016-05-06 01:00:00,3.9108007
2016-05-06 02:00:00,3.8928459
2016-05-06 03:00:00,3.8996258
2016-05-06 04:00:00,3.9934924
2016-05-06 05:00:00,3.9874105
2016-05-06 06:00:00,3.966234
2016-05-06 07:00:00,4.385192
2016-05-06 08:00:00,5.5837436
2016-05-06 09:00:00,4.276619
2016-05-06 10:00:00,4.9403872
2016-05-06 11:00:00,4.2465096
2016-05-06 12:00:00,4.517168
2016-05-06 13:00:00,4.7625313
2016-05-06 14:00:00,4.6309094
2016-05-06 15:00:00,5.7721844
2016-05-06 16:00:00,4.6319704
2016-05-06 17:00:00,5.110266
2016-05-06 18:00:00,4.7181907
2016-05-06 19:00:00,5.7575684
2016-05-06 20:00:00,4.9243345
2016-05-06 21:00:00,4.599545
2016-05-06 22:00:00,4.0957265
2016-05-06 23:00:00,3.9710357
2016-05-07 00:00:00,3.9172606
2016-05-07 01:00:00,3.9325006
2016-05-07 02:00:00,3.9209893
2016-05-07 03:00:00,3.9101946
2016-05-07 04:00:00,3.9428174
2016-05-07 05:00:00,3.965955
2016-05-07 06:00:00,3.968391
2016-05-07 07:00:00,4.017953
2016-05-07 08:00:00,5.529652
2016-05-07 09:00:00,5.2415953
2016-05-07 10:00:00,4.5204206
2016-05-07 11:00:00,5.185835
2016-05-07 12:00:00,5.5263343
2016-05-07 13:00:00,4.3965793
2016-05-07 14:00:00,4.6105766
2016-05-07 15:00:00,4.5011597
2016-05-07 16:00:00,5.2251472
2016-05-07 17:00:00,5.1299396
2016-05-07 18:00:00,5.4718685
2016-05-07 19:00:00,5.3306527
2016-05-07 20:00:00,4.88145
2016-05-07 21:00:00,4.7182665
2016-05-07 22:00:00,3.9648135
2016-05-07 23:00:00,3.9547698
2016-05-08 00:00:00,4.0253124
2016-05-08 01:00:00,3.9499183
2016-05-08 02:00:00,3.9285905
2016-05-08 03:00:00,3.9101543
2016-05-08 04:00:00,3.9452615
2016-05-08 05:00:00,3.9243984
2016-05-08 06:00:00,3.9500124
2016-05-08 07:00:00,3.9688692
2016-05-08 08:00:00,5.2737
2016-05-08 09:00:00,5.33994
2016-05-08 10:00:00,5.166613
2016-05-08 11:00:00,4.651531
2016-05-08 12:00:00,4.2884526
2016-05-08 13:00:00,4.0391073
2016-05-08 14:00:00,4.190855
2016-05-08 15:00:00,4.227539
2016-05-08 16:00:00,4.9843936
2016-05-08 17:00:00,4.306651
2016-05-08 18:00:00,4.542174
2016-05-08 19:00:00,4.3300037
2016-05-08 20:00:00,4.352949
2016-05-08 21:00:00,4.237974
2016-05-08 22:00:00,4.038909
2016-05-08 23:00:00,3.9555273
2016-05-09 00:00:00,3.936065
